,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
123,20,20,19,19,19,19,19,19,28,37,15,-18,-13,11,35,65,80,54,45,30,22,9,7,-5
124,21,21,22,42,42,22,3,11,37,37,3,-13,-2,15,36,29,10,-14,20,35,17,15,22,22
125,20,20,30,30,0,-30,-30,-1,29,49,30,1,-9,-7,-11,17,38,36,11,-1,9,25,35,8
126,20,20,19,19,19,19,19,17,17,-6,-5,27,41,54,50,10,-28,-31,-5,3,11,25,25,32
127,20,20,21,21,41,31,21,10,27,5,-22,-26,-2,28,53,63,36,27,-3,-15,15,46,36,6
128,20,20,20,20,20,20,20,18,-11,-12,8,31,38,19,17,12,21,41,34,0,-17,7,38,36
129,19,19,19,18,18,18,18,36,54,30,-7,-5,15,12,34,67,45,13,-17,-33,-15,-15,6,35
130,21,21,21,31,31,41,11,2,5,31,54,33,23,1,-17,1,28,39,38,26,25,8,20,7
131,20,20,20,0,0,10,30,31,32,3,-1,-9,23,43,42,22,-2,-27,-14,18,53,67,51,18
132,19,19,19,18,18,18,8,-2,25,39,15,-15,-13,1,18,10,-14,-15,7,38,46,31,-1,8
133,19,19,39,39,39,39,39,9,5,12,10,-1,12,48,62,35,18,27,13,10,11,31,59,66
134,18,18,8,8,38,68,38,5,-29,-38,-9,-10,3,24,28,29,17,26,39,52,50,39,10,1
135,20,20,18,18,18,18,38,37,5,-4,13,19,28,26,40,20,-21,-12,11,42,46,47,26,13
136,20,20,19,19,19,19,19,18,15,4,1,10,13,18,32,31,29,22,10,24,56,31,1,-4
137,20,20,20,19,19,19,19,9,8,24,41,32,23,0,0,7,17,14,20,31,5,-11,8,31
138,20,20,20,20,20,20,0,-2,17,23,10,3,-2,-7,0,21,51,64,46,27,5,14,24,49
139,20,20,20,20,0,0,20,28,23,23,17,5,4,24,21,42,36,41,48,43,24,-3,0,0
140,20,20,20,20,20,20,20,17,14,-12,16,40,37,28,-7,-8,6,37,25,38,27,11,11,30
141,20,20,20,20,20,20,20,16,3,-24,10,37,42,0,-29,-42,-16,-17,10,37,36,37,37,14
142,20,20,21,20,20,20,20,20,21,2,5,-5,9,11,1,1,-1,9,24,29,47,57,42,22
143,20,20,20,0,0,10,10,7,-9,7,33,36,9,-8,14,40,68,53,15,-15,5,25,39,37
144,20,20,20,20,20,20,20,20,-8,-4,27,53,61,18,0,4,31,53,47,30,10,-7,3,22
145,20,20,20,20,20,20,20,18,18,6,-11,-18,10,44,58,41,9,15,10,31,35,37,45,30
146,19,19,29,29,19,29,29,9,19,40,27,12,8,18,18,2,-15,13,44,44,11,11,21,37
147,20,20,19,19,19,19,19,17,17,6,-11,-13,12,36,60,64,34,13,2,-1,28,39,47,29
148,20,20,19,19,19,19,18,17,4,-1,24,35,42,25,-13,-35,-8,-1,16,52,58,53,34,26
149,20,20,18,18,18,18,18,7,3,11,34,43,39,26,28,36,11,-2,-21,2,39,41,27,7
150,20,20,19,19,19,19,19,15,10,5,33,50,23,6,21,46,33,1,-21,14,46,76,55,54
151,20,20,20,20,20,20,20,17,24,19,18,2,-6,14,27,62,70,41,16,5,5,2,17,17
152,20,20,22,22,22,12,32,41,10,-43,-59,-63,-61,-52,-51,-49,-54,-58,-65,-57,-50,-49,-50,-54
153,20,20,20,20,20,20,20,20,17,17,17,28,38,32,27,27,23,23,43,44,24,29,28,8
154,20,20,19,19,19,19,19,19,19,18,33,38,8,8,19,39,39,29,1,31,57,49,33,25
155,19,19,19,19,19,19,19,18,12,12,-10,-14,17,37,63,63,40,11,-5,-5,31,41,31,8
156,17,17,25,45,35,35,45,15,-15,-23,-2,22,45,41,34,-1,7,27,28,3,-2,28,38,48
157,19,19,18,18,18,18,18,16,15,12,31,18,16,0,3,39,39,11,-21,-3,31,43,36,19
158,20,20,18,17,17,7,27,27,6,-26,-10,18,52,52,32,7,-26,13,41,26,25,25,25,-2
159,20,20,20,19,19,19,19,6,4,21,27,-2,-9,8,32,67,58,24,-13,-31,-7,-9,21,52
160,20,20,20,20,20,20,20,18,18,38,36,10,6,35,36,39,28,38,19,20,22,31,51,20
161,20,20,20,20,20,20,21,17,31,29,30,35,2,-27,0,19,19,13,33,22,7,2,24,24
162,20,20,31,31,21,21,41,37,8,10,42,39,21,-5,13,9,-14,21,44,75,60,32,6,-15
163,20,20,21,21,21,31,21,18,35,25,13,35,45,22,8,27,55,63,53,31,21,8,-13,-18
164,20,20,19,19,19,19,19,12,9,17,31,46,50,24,0,17,45,49,18,13,28,28,19,26
165,20,20,20,20,20,20,20,19,19,11,25,19,28,41,36,32,37,9,-18,-12,10,41,51,21
166,20,20,20,20,20,20,20,9,17,17,1,5,11,20,18,11,46,68,60,29,17,-1,8,28
167,20,20,31,31,31,1,-30,-20,-1,18,36,37,23,-7,16,43,58,54,19,1,10,37,56,50
168,19,19,19,19,19,19,19,18,8,-2,9,24,20,5,15,8,42,56,58,26,-5,-20,10,40
169,20,20,10,0,20,50,50,37,27,-9,-8,13,20,10,-1,-13,12,34,52,57,47,32,22,21
170,20,20,20,20,20,20,20,-3,3,28,60,40,28,11,5,-11,-1,15,42,69,71,41,14,2
171,20,20,20,0,0,20,20,20,20,37,24,23,7,-4,7,29,59,35,11,-7,-11,9,30,27
172,20,20,21,21,21,21,21,-1,-1,-2,18,29,26,6,-16,-1,26,35,12,16,41,49,30,14
173,20,20,20,20,20,20,20,20,31,7,14,45,63,24,3,4,-6,26,31,14,21,46,50,37
174,20,20,19,19,19,19,19,16,11,-8,-16,10,40,59,41,4,12,14,40,38,12,-2,23,42
175,20,20,20,20,30,30,30,28,23,22,37,44,17,7,27,27,-1,13,18,38,53,41,30,-11
176,20,20,21,21,21,1,-20,6,17,39,42,12,-24,-15,6,32,51,51,36,12,-17,-11,19,49
177,18,18,28,27,27,37,17,-14,-20,-17,0,15,18,18,18,29,55,64,32,0,-29,1,28,55
178,20,20,20,20,0,0,0,31,56,17,-4,-8,27,43,29,3,0,48,53,43,25,17,-5,15
179,20,20,21,21,21,11,-9,9,13,6,-16,5,24,59,83,68,75,50,10,-5,5,11,31,47
180,20,20,19,19,19,19,19,19,13,27,31,29,-5,-8,17,25,16,16,8,31,53,51,22,12
181,21,21,22,22,22,42,42,9,-5,-17,11,31,52,60,39,2,10,40,35,36,30,30,20,18
182,20,20,20,20,30,30,40,10,-18,-20,10,40,25,-4,-18,1,20,30,29,27,28,28,27,27
