,0
1880,8
1881,-2
1882,2
1883,-2
1884,-1
1885,-1
1886,1
1887,3
1888,-1
1889,2
1890,12
1891,12
1892,13
1893,15
1894,14
1895,11
1896,20
1897,20
1898,20
1899,20
1900,20
1901,20
1902,19
1903,15
1904,7
1905,-3
1906,-7
1907,2
1908,9
1909,8
1910,12
1911,6
1912,6
1913,3
1914,-1
1915,4
1916,9
1917,9
1918,12
1919,10
1920,20
1921,19
1922,19
1923,19
1924,19
1925,19
1926,19
1927,20
1928,12
1929,12
1930,10
1931,10
1932,14
1933,7
1934,7
1935,5
1936,11
1937,4
1938,16
1939,27
1940,28
1941,29
1942,31
1943,31
1944,19
1945,21
1946,21
1947,21
1948,21
1949,21
1950,17
1951,5
1952,1
1953,-9
1954,-9
1955,-8
1956,-6
1957,-10
1958,-9
1959,-8
1960,-6
1961,1
1962,-4
1963,1
1964,1
1965,2
1966,-5
1967,-6
1968,19
1969,20
1970,20
1971,20
1972,20
1973,20
1974,19
1975,18
1976,-2
1977,-12
1978,-12
1979,-17
1980,-27
1981,-34
1982,-49
1983,-48
1984,-49
1985,-58
1986,-50
1987,-48
1988,-48
1989,-43
1990,-43
1991,-44
1992,20
1993,20
1994,20
1995,20
1996,20
1997,21
1998,20
1999,18
2000,18
2001,16
2002,15
2003,9
2004,10
2005,8
2006,10
2007,10
2008,-6
2009,-10
2010,-9
2011,-8
2012,-8
2013,-6
2014,-15
2015,-17
2016,20
2017,20
2018,20
2019,20
2020,20
2021,20
2022,20
2023,13
2024,13
2025,9
2026,6
2027,0
2028,-7
2029,-7
2030,-3
2031,-5
2032,2
2033,0
2034,0
2035,3
2036,5
2037,5
2038,3
2039,0
2040,19
2041,17
2042,17
2043,17
2044,17
2045,17
2046,16
2047,9
2048,-5
2049,-8
2050,-11
2051,-14
2052,-15
2053,-15
2054,-14
2055,-2
2056,-12
2057,-14
2058,-13
2059,-15
2060,-19
2061,-21
2062,-23
2063,-23
2064,20
2065,20
2066,20
2067,20
2068,20
2069,20
2070,19
2071,16
2072,-8
2073,-15
2074,-15
2075,-15
2076,-23
2077,-34
2078,-45
2079,-45
2080,-44
2081,-42
2082,-44
2083,-39
2084,-44
2085,-44
2086,-46
2087,-48
2088,20
2089,22
2090,21
2091,21
2092,21
2093,21
2094,20
2095,20
2096,13
2097,2
2098,1
2099,-1
2100,-5
2101,-8
2102,-14
2103,-4
2104,-9
2105,-7
2106,-8
2107,2
2108,7
2109,8
2110,1
2111,1
2112,20
2113,20
2114,20
2115,20
2116,20
2117,20
2118,20
2119,18
2120,-6
2121,-10
2122,-13
2123,-19
2124,-31
2125,-31
2126,-36
2127,-35
2128,-44
2129,-39
2130,-43
2131,-36
2132,-36
2133,-37
2134,-37
2135,-41
2136,19
2137,20
2138,20
2139,20
2140,20
2141,20
2142,17
2143,7
2144,-3
2145,-13
2146,-15
2147,-11
2148,-11
2149,-13
2150,-22
2151,-25
2152,-18
2153,-6
2154,3
2155,9
2156,12
2157,16
2158,15
2159,15
2160,20
2161,20
2162,20
2163,20
2164,20
2165,20
2166,13
2167,7
2168,-6
2169,-12
2170,-13
2171,-16
2172,-9
2173,-10
2174,-8
2175,-14
2176,-19
2177,-26
2178,-19
2179,-10
2180,-9
2181,-4
2182,-9
2183,-9
2184,20
2185,20
2186,20
2187,20
2188,20
2189,20
2190,19
2191,18
2192,-3
2193,-8
2194,-6
2195,-1
2196,-6
2197,-18
2198,-22
2199,-23
2200,-19
2201,-23
2202,-23
2203,-20
2204,-20
2205,-20
2206,-20
2207,-23
2208,20
2209,20
2210,20
2211,20
2212,20
2213,20
2214,18
2215,14
2216,11
2217,7
2218,6
2219,9
2220,15
2221,16
2222,15
2223,13
2224,15
2225,18
2226,29
2227,26
2228,25
2229,29
2230,29
2231,30
2232,19
2233,19
2234,19
2235,19
2236,19
2237,19
2238,18
2239,18
2240,11
2241,8
2242,4
2243,3
2244,7
2245,11
2246,16
2247,19
2248,19
2249,12
2250,15
2251,16
2252,14
2253,14
2254,11
2255,9
2256,20
2257,20
2258,20
2259,20
2260,20
2261,19
2262,19
2263,14
2264,3
2265,1
2266,-1
2267,-7
2268,-16
2269,-16
2270,-20
2271,-15
2272,-1
2273,2
2274,-1
2275,-3
2276,-4
2277,-1
2278,-20
2279,-21
2280,20
2281,21
2282,21
2283,21
2284,21
2285,21
2286,19
2287,12
2288,7
2289,2
2290,-1
2291,-4
2292,-8
2293,-3
2294,-4
2295,-5
2296,-10
2297,-11
2298,-4
2299,-8
2300,-9
2301,-10
2302,-18
2303,-20
2304,20
2305,20
2306,20
2307,20
2308,20
2309,20
2310,20
2311,18
2312,7
2313,7
2314,6
2315,6
2316,14
2317,13
2318,9
2319,3
2320,13
