,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
142,19,19,19,39,29,29,19,17,4,8,20,44,44,21,0,13,21,42,42,25,15,25,18,38
143,20,20,0,-11,-11,19,39,58,29,-16,-12,21,36,32,-2,13,33,64,49,22,2,22,22,31
144,20,20,20,30,10,10,40,68,58,24,-1,-18,-9,11,35,33,5,-15,-6,21,62,53,23,13
145,20,20,29,9,9,19,19,16,14,1,25,19,-4,12,42,74,49,12,-11,-22,15,45,75,44
146,20,20,20,-1,9,19,19,9,25,55,51,12,-1,-4,21,54,50,46,33,27,21,-1,8,33
147,20,20,19,19,9,9,9,37,30,11,21,25,27,7,8,37,46,47,21,-5,21,41,41,14
148,20,20,0,20,50,40,30,19,23,8,-15,-9,21,35,42,16,9,12,22,17,31,53,32,18
149,19,19,39,39,29,9,-1,16,34,48,46,31,5,-8,20,27,49,46,6,-16,13,44,34,28
150,20,20,30,30,40,50,30,17,-3,-17,-1,22,49,54,20,6,-27,-25,-1,27,43,17,5,25
151,19,19,38,28,-2,8,28,26,-8,-35,-25,-22,0,28,29,2,0,0,-1,3,21,31,11,10
152,20,20,10,30,40,10,10,33,22,22,36,24,12,22,-1,-11,18,50,71,55,35,26,36,5
153,19,19,40,50,50,20,0,20,47,27,-3,6,23,55,42,26,14,32,21,31,25,14,33,58
154,20,20,1,-19,-9,21,30,38,4,-13,6,33,46,45,28,-2,-9,13,42,63,58,28,8,4
155,21,21,11,1,1,31,51,58,39,-15,-40,-10,-14,12,31,27,15,-10,-28,-24,10,40,60,32
156,20,20,30,20,30,10,0,18,39,21,15,25,49,42,25,-9,1,18,44,52,28,10,-8,-22
157,20,20,0,-10,20,50,50,41,10,-23,-28,-3,26,68,57,33,11,13,4,10,26,52,65,51
158,20,20,-1,-21,9,39,69,47,16,-14,-24,-7,23,38,27,0,2,3,8,35,45,45,14,-10
159,20,20,9,19,29,39,29,29,7,-10,9,39,67,35,8,-12,-12,24,48,64,52,24,17,31
160,20,20,30,50,30,10,0,-15,8,27,27,37,47,25,1,-10,8,19,18,20,45,36,17,12
161,21,21,32,42,12,-8,-8,10,23,11,-15,-15,7,24,42,28,-8,-14,15,52,91,56,56,25
162,20,20,10,0,0,0,0,-1,27,42,32,7,6,6,14,27,8,22,53,34,17,7,-3,11
163,20,20,0,10,40,40,40,36,25,-19,1,21,46,63,54,28,5,-10,-14,6,34,32,21,-7
164,20,20,12,32,32,32,42,20,-8,-29,-12,12,37,62,46,15,13,10,28,46,52,46,15,-14
165,20,20,20,0,20,30,30,8,-14,-8,11,25,47,48,32,8,-26,-2,31,40,28,-6,-28,-18
166,20,20,11,-9,1,11,31,38,32,9,22,33,41,26,9,17,16,20,31,39,40,32,20,20
167,21,21,41,31,31,41,31,31,12,15,35,24,-6,-12,7,27,27,43,33,25,24,44,42,7
168,20,20,40,50,20,-10,0,9,17,5,7,4,6,22,32,33,26,-6,-1,31,44,57,24,-11
169,20,20,0,0,10,30,20,17,17,0,3,13,18,43,47,26,-9,-33,-22,-11,19,52,60,38
170,20,20,20,10,10,40,60,50,17,-8,13,30,60,72,40,15,10,28,35,31,36,30,22,6
171,20,20,41,31,1,-29,-19,11,38,55,25,5,15,18,35,45,27,11,27,33,17,-1,17,41
172,20,20,40,40,30,20,20,-1,10,33,23,-7,-20,-3,17,31,32,-13,-3,32,40,13,4,-7
173,19,19,10,10,0,30,40,7,-6,-6,15,42,55,42,32,6,-16,-2,19,40,71,73,43,13
174,20,20,11,31,21,-9,-19,-12,2,33,46,30,18,19,4,6,10,26,56,36,17,7,0,19
175,20,20,10,20,20,30,10,-1,3,26,34,10,-25,-35,-5,-11,-5,5,32,40,20,-5,-9,8
176,19,19,40,40,20,0,0,10,39,37,-5,-11,16,34,33,23,29,30,41,39,39,16,-6,14
177,20,20,1,-19,-9,11,21,29,39,36,3,-6,6,35,66,42,2,-27,1,37,77,70,68,33
178,19,19,9,29,39,49,19,-11,-10,17,36,36,3,-7,11,28,69,59,28,4,-9,23,44,24
179,20,20,10,30,30,10,-10,9,38,38,23,2,-11,-13,12,43,63,53,17,19,19,22,32,32
180,20,20,1,10,40,60,60,39,4,-25,-26,0,31,33,17,-12,-15,17,41,73,80,48,47,27
181,21,21,32,52,52,32,2,9,30,23,-5,-29,-1,43,63,46,24,10,24,34,10,3,-7,15
182,20,20,0,-21,-21,9,39,55,20,-1,-9,13,20,24,39,20,6,-8,-8,6,20,29,38,23
183,20,20,30,10,-10,0,30,39,1,-24,-5,25,33,22,-3,-12,5,22,26,14,-5,-15,6,36
184,18,18,19,39,59,39,19,-2,16,18,22,45,35,28,7,-5,6,38,60,45,27,31,21,32
185,20,20,20,30,40,10,-10,-21,-17,-8,22,32,17,-11,-25,4,29,39,38,36,36,33,33,43
186,20,20,30,50,30,10,10,0,18,-5,-2,20,38,56,39,4,-14,-8,22,65,89,61,62,33
187,20,20,30,40,50,30,0,-24,6,29,46,33,23,-4,-34,-12,-16,20,41,53,50,40,10,2
188,20,20,40,60,40,10,0,29,22,-21,-42,-11,-11,7,27,39,52,53,40,33,25,35,21,21
189,20,20,29,19,19,39,49,17,1,-37,-12,-15,11,29,42,42,31,31,36,19,-19,-6,26,57
190,20,20,40,40,20,20,30,40,18,4,5,17,35,33,15,-21,-31,0,2,12,35,48,16,7
191,21,21,32,52,52,42,12,-9,-22,-5,11,40,22,-10,6,12,42,63,36,3,-6,4,10,17
192,20,20,21,31,41,31,21,11,9,-25,2,30,51,30,18,18,9,-8,-18,5,32,39,28,8
