,0
1423,19
1424,13
1425,11
1426,13
1427,7
1428,7
1429,5
1430,11
1431,14
1432,12
1433,8
1434,9
1435,8
1436,14
1437,11
1438,10
1439,10
1440,20
1441,20
1442,20
1443,20
1444,20
1445,20
1446,20
1447,13
1448,9
1449,5
1450,4
1451,15
1452,12
1453,14
1454,13
1455,16
1456,10
1457,17
1458,23
1459,29
1460,28
1461,23
1462,21
1463,18
1464,20
1465,20
1466,20
1467,20
1468,20
1469,20
1470,18
1471,21
1472,14
1473,8
1474,2
1475,0
1476,-1
1477,8
1478,16
1479,3
1480,4
1481,2
1482,5
1483,7
1484,10
1485,9
1486,8
1487,5
1488,20
1489,18
1490,18
1491,18
1492,18
1493,18
1494,18
1495,18
1496,6
1497,5
1498,1
1499,-3
1500,6
1501,7
1502,6
1503,4
1504,4
1505,3
1506,11
1507,8
1508,5
1509,1
1510,-1
1511,-3
1512,20
1513,20
1514,19
1515,19
1516,19
1517,19
1518,17
1519,9
1520,3
1521,5
1522,9
1523,11
1524,17
1525,17
1526,18
1527,8
1528,12
1529,9
1530,13
1531,16
1532,19
1533,16
1534,3
1535,2
1536,20
1537,19
1538,19
1539,19
1540,19
1541,19
1542,19
1543,17
1544,16
1545,12
1546,9
1547,9
1548,3
1549,3
1550,3
1551,13
1552,7
1553,-2
1554,-2
1555,-1
1556,-3
1557,-3
1558,-8
1559,-9
1560,20
1561,17
1562,17
1563,17
1564,17
1565,17
1566,16
1567,13
1568,6
1569,6
1570,-2
1571,3
1572,13
1573,5
1574,2
1575,12
1576,4
1577,4
1578,-3
1579,1
1580,2
1581,1
1582,-2
1583,-5
1584,20
1585,21
1586,21
1587,21
1588,21
1589,21
1590,21
1591,14
1592,1
1593,-6
1594,-7
1595,-3
1596,-10
1597,-6
1598,-6
1599,-18
1600,-19
1601,-19
1602,-14
1603,-11
1604,-16
1605,-16
1606,-26
1607,-27
1608,20
1609,20
1610,19
1611,19
1612,19
1613,19
1614,15
1615,6
1616,6
1617,8
1618,0
1619,-3
1620,1
1621,10
1622,5
1623,3
1624,9
1625,5
1626,5
1627,8
1628,14
1629,16
1630,16
1631,15
1632,21
1633,21
1634,21
1635,21
1636,21
1637,21
1638,18
1639,18
1640,6
1641,-14
1642,-17
1643,-17
1644,-27
1645,-30
1646,-29
1647,-35
1648,-35
1649,-37
1650,-21
1651,-17
1652,-16
1653,-15
1654,-19
1655,-24
1656,20
1657,19
1658,19
1659,19
1660,19
1661,19
1662,18
1663,16
1664,5
1665,-8
1666,-11
1667,-9
1668,-2
1669,-3
1670,-7
1671,-10
1672,-8
1673,-6
1674,-1
1675,1
1676,1
1677,0
1678,0
1679,0
1680,20
1681,20
1682,19
1683,19
1684,19
1685,19
1686,17
1687,4
1688,1
1689,-1
1690,-3
1691,-6
1692,-6
1693,-11
1694,-9
1695,-16
1696,-17
1697,-30
1698,-14
1699,-6
1700,1
1701,-1
1702,-4
1703,-7
1704,20
1705,19
1706,19
1707,19
1708,19
1709,19
1710,19
1711,14
1712,2
1713,-9
1714,-18
1715,-18
1716,-23
1717,-27
1718,-21
1719,-17
1720,-14
1721,-19
1722,-13
1723,-10
1724,-10
1725,-5
1726,-5
1727,-11
1728,20
1729,18
1730,18
1731,18
1732,18
1733,18
1734,16
1735,13
1736,7
1737,-7
1738,-10
1739,-11
1740,-17
1741,-17
1742,-20
1743,-25
1744,-28
1745,-26
1746,-17
1747,-15
1748,-15
1749,-18
1750,-27
1751,-29
1752,20
1753,18
1754,18
1755,18
1756,18
1757,18
1758,16
1759,17
1760,9
1761,4
1762,7
1763,15
1764,15
1765,18
1766,13
1767,8
1768,8
1769,13
1770,16
1771,17
1772,20
1773,23
1774,18
1775,15
1776,20
1777,21
1778,21
1779,21
1780,21
1781,21
1782,19
1783,19
1784,12
1785,-3
1786,-3
1787,-3
1788,-15
1789,-17
1790,-18
1791,-14
1792,-19
1793,-22
1794,-19
1795,-17
1796,-18
1797,-14
1798,-20
1799,-22
1800,20
1801,19
1802,18
1803,18
1804,18
1805,18
1806,18
1807,11
1808,2
1809,1
1810,0
1811,-2
1812,-2
1813,-5
1814,-11
1815,-14
1816,-10
1817,-12
1818,-4
1819,3
1820,0
1821,-3
1822,-1
1823,-3
1824,20
1825,21
1826,21
1827,21
1828,21
1829,20
1830,19
1831,18
1832,13
1833,11
1834,11
1835,21
1836,24
1837,29
1838,30
1839,22
1840,20
1841,17
1842,29
1843,26
1844,26
1845,27
1846,29
1847,24
1848,20
1849,20
1850,19
1851,19
1852,19
1853,19
1854,19
1855,19
1856,8
1857,4
1858,5
1859,7
1860,8
1861,2
1862,-3
1863,4
1864,3
1865,-5
1866,13
1867,15
1868,21
1869,22
1870,24
1871,24
1872,20
1873,20
1874,20
1875,20
