,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
132,20,20,19,19,19,19,19,17,12,10,9,25,47,44,26,-2,-12,-2,24,58,80,48,46,9
133,20,20,21,21,21,21,1,10,7,8,-5,-8,3,12,22,12,-4,0,20,39,39,32,23,31
134,20,20,20,10,10,0,0,29,46,55,40,13,21,12,5,21,37,49,35,10,22,18,8,27
135,20,20,20,0,0,30,60,58,31,-10,-16,10,46,64,32,21,-3,7,12,11,3,5,4,3
136,20,20,19,39,39,39,9,-21,-25,-11,15,35,31,42,26,-6,-6,16,15,6,3,35,45,37
137,20,20,17,17,17,17,27,23,0,-1,-3,10,39,18,16,18,25,50,50,22,4,-15,16,36
138,19,19,20,20,20,20,0,-5,19,42,15,17,19,6,-8,-7,1,31,51,24,19,27,35,15
139,20,20,17,17,17,17,7,16,12,-7,-19,-13,7,33,45,54,41,24,-6,-12,15,42,55,34
140,20,20,20,0,0,10,20,49,46,10,-13,-13,16,48,41,20,10,20,28,33,34,14,16,31
141,21,21,21,0,0,0,20,28,21,-15,-38,-11,-11,10,35,29,27,32,26,7,-10,11,32,62
142,20,20,21,21,21,21,20,10,9,14,9,-1,14,19,19,9,-3,24,56,66,41,11,-21,-36
143,20,20,20,20,20,20,20,10,5,-7,-5,3,23,14,13,35,32,36,55,20,9,0,10,32
144,20,20,19,18,18,18,18,34,13,-17,-28,-3,33,36,31,14,15,50,75,65,34,8,10,11
145,20,20,20,20,20,30,30,28,7,15,30,29,24,27,17,21,45,25,17,38,43,9,0,0
146,20,20,20,20,20,20,20,18,12,10,0,17,23,37,43,45,47,50,37,30,7,10,20,9
147,20,20,21,21,21,21,21,21,19,-12,9,25,24,16,4,-7,25,56,76,42,49,40,10,9
148,20,20,21,21,21,21,1,8,19,46,28,6,-8,1,19,17,23,6,20,54,55,22,-10,-33
149,19,19,19,19,19,19,19,19,15,-5,6,36,36,6,5,39,33,21,10,17,46,50,40,10
150,21,21,23,23,43,43,23,1,11,14,6,20,42,48,3,-21,10,32,56,66,50,17,-4,-18
151,20,20,20,20,20,20,20,18,10,31,41,43,13,-3,-5,9,31,28,4,-15,-3,19,29,49
152,20,20,20,20,20,0,0,10,18,14,5,-7,16,18,38,31,29,2,-8,18,35,31,33,24
153,20,20,20,0,20,30,30,30,19,24,20,30,30,20,30,30,-2,-40,-27,-25,14,46,36,16
154,19,19,18,18,18,8,8,37,30,7,7,15,24,17,3,23,43,20,0,9,17,21,41,39
155,20,20,21,21,21,21,21,42,59,29,1,-1,-3,25,51,74,57,27,3,13,13,38,41,38
156,20,20,20,20,20,20,20,19,19,-4,-6,9,21,30,15,16,7,-1,25,54,53,19,7,16
157,20,20,17,17,17,37,57,37,4,-21,2,34,39,1,-22,-27,-11,19,35,25,9,13,13,17
158,20,20,20,19,19,19,19,20,10,2,31,32,44,58,44,18,10,29,40,51,50,42,22,-15
159,18,18,18,18,18,18,18,26,14,5,15,7,10,0,10,39,67,55,18,-14,-7,14,44,62
160,20,20,20,20,20,40,40,16,6,-4,4,24,42,62,42,23,-7,-19,11,40,59,44,11,1
161,20,20,20,20,20,20,20,20,17,26,9,23,44,18,-13,-18,-1,27,35,28,31,35,25,32
162,20,20,22,22,42,62,32,3,-29,-34,2,4,18,45,47,38,17,0,10,11,10,17,47,35
163,19,19,9,9,39,39,39,7,-35,-32,-44,-43,-40,-50,-52,-52,-59,-52,-53,-60,-53,-56,-57,-57
164,20,20,20,20,20,20,20,20,18,26,39,49,47,40,19,-8,3,10,30,25,26,26,16,-20
165,20,20,20,19,19,19,19,19,15,14,4,28,21,16,24,14,29,15,11,17,32,50,64,44
166,20,20,20,19,19,19,19,16,12,6,30,25,24,18,24,19,21,24,17,13,20,50,69,32
167,20,20,20,20,20,20,20,40,38,2,-20,-10,14,28,21,13,0,20,40,49,25,-9,11,14
168,20,20,20,20,20,20,0,-3,24,39,48,35,17,-7,12,40,31,-3,-5,27,39,18,-2,-3
169,20,20,22,41,41,11,1,11,9,-7,13,31,35,41,37,41,20,13,13,12,24,22,32,26
170,20,20,20,20,20,20,20,18,35,26,30,33,10,8,8,22,51,59,43,25,2,19,49,53
171,20,20,20,40,40,10,10,8,33,26,13,12,37,36,16,14,22,28,30,48,41,24,14,-7
172,20,20,20,20,20,20,20,19,15,12,0,-2,26,41,21,28,34,46,26,-4,-15,10,28,16
173,20,20,20,20,20,20,20,18,17,15,17,47,35,8,22,44,65,50,9,-12,-3,15,33,37
174,20,20,20,20,20,20,20,17,17,25,3,13,18,45,39,35,-1,4,-1,1,14,34,60,66
175,20,20,20,20,20,20,20,-2,-4,11,18,12,10,3,-6,5,24,24,5,29,49,31,19,25
176,19,19,19,18,18,18,18,17,0,-12,-19,-4,25,50,64,55,35,7,5,30,62,50,21,-9
177,20,20,21,21,21,21,21,28,26,6,-24,-31,-10,-20,19,51,53,35,16,-6,-13,13,33,13
178,19,19,19,19,19,19,19,14,13,20,10,-14,-7,17,16,7,23,39,49,30,18,8,8,4
179,20,20,18,18,18,18,18,16,26,21,-10,-11,3,30,36,46,19,3,10,25,59,44,25,25
180,20,20,20,20,20,20,20,18,14,-8,17,39,39,19,-8,-1,11,18,25,30,31,22,2,12
181,20,20,19,19,19,19,19,18,15,-14,-27,6,37,47,43,15,-8,12,45,50,15,-9,-7,-4
182,20,20,20,20,20,20,20,20,14,10,3,-8,7,7,14,17,42,41,15,16,42,37,7,-3
183,20,20,20,20,20,20,20,20,38,29,12,-7,-15,2,30,44,52,37,7,13,13,39,38,29
184,20,20,20,19,19,19,19,17,15,14,1,-1,28,31,17,12,7,24,54,38,19,16,16,28
185,20,20,19,19,19,19,19,14,13,8,6,6,7,8,12,34,49,30,5,11,11,45,34,3
186,20,20,20,20,20,20,20,16,15,-6,-8,8,38,57,25,-10,-28,-11,11,19,30,36,36,18
187,20,20,20,20,20,20,20,18,17,-14,-24,-4,23,20,18,-10,-14,1,39,68,59,28,9,-9
188,20,20,20,20,20,20,20,19,20,14,-16,-18,4,28,28,30,31,-2,-29,9,39,43,23,23
189,20,20,10,10,40,50,50,18,-2,-23,2,27,36,39,25,0,3,37,57,35,16,17,39,20
190,19,19,18,18,18,18,18,13,22,7,10,38,53,39,16,19,23,40,46,49,36,6,-4,-6
191,20,20,20,20,20,20,0,0,15,14,36,34,10,-11,-24,-20,23,40,48,56,35,7,-14,15
192,20,20,21,21,31,31,11,18,19,20,12,-5,-5,25,52,74,66,35,-4,7,37,38,37,32
193,20,20,17,17,17,17,37,47,47,23,0,10,35,55,45,12,-13,5,38,72,61,33,3,-32
194,20,20,21,21,21,21,21,18,4,-11,-10,10,25,28,40,45,41,7,7,31,44,14,6,25
195,20,20,20,20,20,20,20,20,11,12,5,5,11,31,51,31,23,33,24,42,44,44,36,36
196,20,20,0,20,30,30,0,0,30,32,41,37,19,-7,-15,16,31,30,17,-13,-11,10,40,60
197,20,20,20,20,20,20,20,19,35,19,-3,6,17,30,15,8,0,-3,3,29,29,7,7,35
198,20,20,20,20,20,20,20,20,10,21,31,28,4,9,9,15,12,2,5,37,54,43,34,28
199,20,20,21,21,1,1,11,8,28,34,12,-18,-25,7,37,51,27,19,16,17,7,16,36,35
200,21,21,21,21,21,21,21,9,-3,13,21,51,72,54,18,-7,-24,-7,23,41,40,35,24,33
201,20,20,20,19,19,19,19,20,6,6,5,-3,-7,3,13,24,28,49,50,39,34,34,5,-8
202,20,20,19,19,19,19,19,29,25,23,32,24,-5,10,46,56,28,-1,-13,5,36,44,31,28
203,20,20,-2,-2,18,48,49,29,9,-8,22,25,8,-2,5,30,34,46,21,-16,-26,3,30,40
204,20,20,20,20,20,20,19,-5,-5,12,31,25,0,-7,13,42,42,18,-8,-2,7,15,46,52
205,20,20,20,20,20,20,20,20,7,12,5,39,35,35,0,-11,19,43,46,22,0,-9,26,36
206,20,20,20,20,20,20,20,19,16,0,7,7,15,24,40,16,-19,-24,-7,24,40,44,46,36
207,20,20,20,20,20,20,20,18,11,-11,12,32,30,36,42,41,1,0,29,48,39,28,17,15
208,20,20,20,20,20,20,20,18,17,8,-5,-10,5,14,1,1,23,53,63,40,20,17,9,20
209,19,19,19,19,19,19,19,26,23,5,21,23,21,16,-18,5,28,29,43,56,36,-1,2,30
210,20,20,20,20,40,40,30,29,-1,5,14,14,4,-3,6,22,24,21,23,13,10,21,23,7
211,19,19,19,19,19,19,19,18,28,17,17,8,7,26,52,43,37,4,-8,-3,9,41,69,59
212,20,20,20,20,20,20,20,20,15,34,22,9,28,45,47,21,1,30,23,6,9,38,36,4
213,20,20,20,20,20,20,19,18,12,-2,26,33,45,15,-15,-7,24,42,32,0,-19,-10,11,31
214,21,21,21,21,21,21,21,21,9,2,17,36,36,27,19,5,25,23,25,45,25,-3,-23,-3
215,19,19,19,19,19,19,19,16,12,13,43,68,66,41,9,-3,17,41,30,29,-5,-12,-3,23
216,20,20,19,18,18,18,18,17,11,6,33,45,45,34,13,25,54,66,51,22,3,7,27,29
217,20,20,19,18,18,18,18,15,7,24,18,13,7,7,1,1,7,8,40,34,32,22,25,44
218,20,20,20,20,20,20,20,18,10,-4,-6,12,22,32,49,39,25,-4,7,30,40,28,29,14
219,20,20,20,20,20,20,10,10,37,30,-7,-36,-18,-18,9,28,16,27,17,26,36,16,7,-5
220,20,20,18,-3,-3,17,26,26,22,-17,-27,3,35,36,5,-13,-20,6,24,35,50,51,21,-16
221,20,20,19,39,39,9,9,24,54,32,19,-4,-6,26,36,47,14,-5,-5,23,59,41,10,-10
222,20,20,20,20,20,20,20,18,7,-9,-13,-3,17,24,45,18,1,21,51,55,33,24,3,21
223,19,19,18,18,18,18,18,11,5,17,9,16,35,32,34,34,44,39,11,-7,28,58,59,37
224,20,20,20,20,20,20,20,17,15,9,0,31,48,31,18,19,27,40,36,34,15,29,39,37
225,18,18,8,28,48,58,38,14,-6,-17,-20,-1,23,43,21,1,0,3,23,39,37,38,30,-4
226,20,20,20,20,10,10,30,20,-14,-19,-7,23,33,31,27,36,41,18,-3,11,41,48,48,37
227,20,20,1,1,1,31,31,19,-2,-16,-4,17,27,11,2,-11,2,29,40,50,45,24,7,-12
228,20,20,20,20,20,20,19,19,16,6,18,15,10,41,60,43,26,-10,-11,9,39,60,61,22
229,20,20,20,20,20,20,20,18,15,-4,-8,0,24,46,26,1,16,43,63,56,22,-12,-19,6
230,20,20,20,20,20,20,20,17,16,15,23,11,5,31,20,2,-17,0,35,61,58,38,21,-9
231,20,20,18,18,18,18,18,17,16,19,29,38,23,16,17,13,-5,-15,7,29,34,35,46,47
232,20,20,20,20,20,20,20,18,9,-14,-11,14,42,31,26,33,51,30,-1,5,37,34,34,15
233,20,20,20,19,19,19,19,18,14,-2,-7,-1,22,52,44,8,-12,-4,15,38,33,30,10,-10
234,20,20,18,18,18,18,18,8,8,11,-12,-10,12,32,55,30,20,-4,-14,13,38,38,39,31
235,19,19,19,19,19,29,29,29,38,30,5,-20,-4,17,47,62,48,26,14,24,35,27,23,13
236,20,20,18,18,18,18,18,16,10,23,33,53,47,28,-4,-14,-14,3,31,52,27,3,3,12
237,20,20,20,20,20,20,10,8,2,-4,1,9,43,63,65,48,21,12,32,46,48,40,31,7
238,19,19,18,18,38,38,18,3,1,-6,14,41,41,14,18,46,38,14,-7,13,49,57,41,9
239,20,20,20,20,20,10,10,-2,-10,14,20,19,12,12,12,6,16,8,8,34,49,47,37,16
240,21,21,21,21,1,1,31,27,0,4,2,3,0,-5,25,53,36,27,7,32,56,66,37,3
241,20,20,20,20,0,0,10,26,9,10,32,49,18,2,-23,-11,15,35,67,49,25,-4,-11,19
242,20,20,18,18,8,8,18,16,14,10,7,2,-3,26,34,36,-2,-33,-7,-3,26,55,54,40
243,20,20,40,30,20,-10,-10,9,26,34,35,24,13,-10,-12,24,42,35,18,-7,-15,18,39,30
244,19,19,20,20,20,20,20,19,9,3,10,7,28,23,6,-14,-10,11,48,70,54,24,16,4
245,20,20,21,40,40,40,30,28,-1,5,20,20,25,39,56,37,19,5,9,3,13,33,64,69
246,20,20,20,19,19,9,19,19,15,4,4,0,24,52,42,0,-26,6,38,32,-9,3,13,43
247,20,20,21,21,21,21,21,19,9,-4,21,30,18,3,-12,7,12,16,15,34,52,60,36,6
248,20,20,21,21,21,21,21,21,32,32,28,24,9,-12,-12,-2,7,41,60,60,30,1,10,31
249,20,20,17,17,37,47,47,14,-2,-1,14,39,35,38,28,8,5,30,32,19,24,21,40,17
250,20,20,20,20,20,20,20,17,35,32,-14,-29,0,32,24,17,16,17,17,36,48,41,23,0
251,20,20,20,20,20,20,20,19,19,3,-8,-11,19,61,73,59,25,5,10,15,7,14,14,29
252,20,20,19,19,19,19,19,18,17,3,2,31,39,27,-8,-15,14,40,46,46,27,16,12,20
253,20,20,20,20,30,30,40,39,23,-16,-32,0,-4,13,27,25,14,21,28,48,52,32,2,-2
254,20,20,20,20,20,20,20,18,14,-17,-14,15,42,36,19,1,2,-9,-2,20,32,39,49,38
255,20,20,20,20,20,20,20,0,-3,15,25,31,25,30,36,35,20,26,35,49,54,19,10,9
256,20,20,20,20,20,20,10,8,-1,-15,-10,9,19,47,59,40,22,-5,-1,0,12,32,32,32
257,20,20,21,21,21,21,21,20,21,24,16,23,22,12,36,25,-12,-9,13,20,11,31,43,41
258,20,20,20,20,20,20,20,20,14,31,29,30,29,-1,-5,14,24,8,5,37,67,57,28,-5
