,0
1496,-20.0
1497,-195.0
1498,-205.0
1499,-245.0
1500,-285.0
1501,-80.0
1502,-165.0
1503,-290.0
1504,-410.0
1505,-165.0
1506,-355.0
1507,-175.0
1508,-125.0
1509,-370.0
1510,-185.0
1511,-105.0
1512,-250.0
1513,-180.0
1514,-335.0
1515,-85.0
1516,-110.0
1517,-220.0
1518,-100.0
1519,-145.0
1520,-160.0
1521,-205.0
1522,-425.0
1523,-180.0
1524,-325.0
1525,-225.0
1526,-295.0
1527,-115.0
1528,-300.0
1529,-175.0
1530,-485.0
1531,-200.0
1532,-95.0
1533,-205.0
1534,-235.0
1535,-125.0
1536,-270.0
1537,-135.0
1538,-560.0
1539,-225.0
1540,-175.0
1541,-120.0
1542,-375.0
1543,-290.0
1544,-545.0
1545,-255.0
1546,-310.0
1547,-85.0
1548,-175.0
1549,-135.0
1550,-235.0
1551,-10.0
1552,-265.0
1553,-335.0
1554,-255.0
1555,-280.0
1556,-300.0
1557,-330.0
1558,-145.0
1559,-290.0
1560,-120.0
1561,-210.0
1562,-95.0
1563,-240.0
1564,-130.0
1565,-265.0
1566,-205.0
1567,-240.0
1568,-445.0
1569,-140.0
1570,-5.0
1571,-360.0
1572,-370.0
1573,-260.0
1574,-385.0
1575,-10.0
1576,-250.0
1577,-145.0
1578,-275.0
1579,-185.0
1580,-325.0
1581,-20.0
1582,-195.0
1583,-90.0
1584,-285.0
1585,-260.0
1586,-325.0
1587,-300.0
1588,-125.0
1589,-50.0
1590,-145.0
1591,-205.0
1592,-130.0
1593,-375.0
1594,-135.0
1595,-215.0
1596,-245.0
1597,-80.0
1598,-45.0
1599,-130.0
1600,-90.0
1601,-185.0
1602,-295.0
1603,-420.0
1604,-175.0
1605,-310.0
1606,-80.0
1607,-305.0
1608,-155.0
1609,-260.0
1610,-255.0
1611,-255.0
1612,-280.0
1613,-320.0
1614,-255.0
1615,-15.0
1616,-365.0
1617,-80.0
1618,-80.0
1619,-80.0
1620,-85.0
1621,-85.0
1622,-65.0
1623,-295.0
1624,-90.0
1625,-265.0
1626,-135.0
1627,-310.0
1628,-350.0
1629,-385.0
1630,-200.0
1631,-115.0
1632,-260.0
1633,-225.0
1634,-525.0
1635,-280.0
1636,-480.0
1637,-290.0
1638,-80.0
1639,-245.0
1640,-210.0
1641,-440.0
1642,-115.0
1643,-260.0
1644,-125.0
1645,-170.0
1646,-285.0
1647,-195.0
1648,-130.0
1649,-235.0
1650,-75.0
1651,-90.0
1652,-365.0
1653,-15.0
1654,-100.0
1655,-50.0
1656,-145.0
1657,-220.0
1658,-260.0
1659,-240.0
1660,-340.0
1661,-115.0
1662,-450.0
1663,-90.0
1664,-255.0
1665,-665.0
1666,-110.0
1667,-160.0
1668,-350.0
1669,-375.0
1670,-155.0
1671,-85.0
