,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
194,20,20,22,22,42,22,12,31,28,28,33,43,44,43,19,14,31,42,51,20,7,-12,6,26
195,20,20,20,20,40,40,30,10,-20,-35,-23,-23,8,34,32,-1,-2,26,34,28,20,21,42,38
196,20,20,20,20,20,20,20,20,20,8,-4,7,37,28,8,7,20,42,19,-9,-16,14,44,32
197,20,20,16,16,26,46,36,15,-13,-25,-4,25,54,30,-12,-29,-2,18,43,52,63,52,33,8
198,20,20,20,20,20,20,20,20,20,5,-4,-5,25,33,45,28,20,25,5,-1,18,25,13,1
199,20,20,40,40,40,20,20,17,16,14,11,1,-7,-10,1,26,29,26,7,-5,9,19,19,31
200,19,19,19,19,19,19,19,15,12,2,-3,-7,-4,23,40,40,39,45,44,27,30,20,21,31
201,20,20,19,19,19,19,19,15,11,2,-2,12,23,25,26,47,25,-8,-11,29,50,36,19,-17
202,20,20,20,20,20,20,20,17,17,19,0,6,12,28,45,43,2,-29,-12,19,39,46,16,-19
203,20,20,20,19,19,19,19,16,9,-6,4,32,33,45,24,-2,-1,7,20,32,36,46,53,23
204,20,20,20,20,20,20,20,20,17,8,16,39,29,3,-7,-7,9,32,59,71,41,12,13,14
205,20,20,20,20,20,20,20,19,12,-2,20,53,43,33,23,31,6,8,10,10,2,-7,26,50
206,19,19,19,19,19,19,19,19,15,11,39,69,44,10,-18,-1,19,38,36,10,22,10,10,19
207,20,20,20,20,20,20,20,15,10,10,23,19,28,22,19,37,38,40,49,41,10,7,38,33
208,20,20,20,20,20,20,20,18,18,12,2,-2,7,27,24,28,39,31,11,19,3,-1,0,4
209,19,19,19,19,19,19,19,16,10,-13,10,42,52,22,-15,4,31,50,53,50,40,25,27,20
210,20,20,20,20,20,20,20,17,16,18,14,17,37,40,30,38,3,-27,-29,5,34,43,53,20
211,20,20,20,20,20,20,20,19,12,9,25,50,40,11,-30,-33,-9,-9,13,32,35,40,40,15
212,20,20,21,21,21,21,21,21,39,61,47,25,2,-5,11,42,30,13,20,19,15,16,48,56
213,20,20,20,20,20,20,20,17,18,6,0,-6,13,43,30,19,-11,-5,34,45,15,13,22,17
214,20,20,20,20,20,20,20,21,14,24,45,15,12,8,13,37,31,11,9,50,55,46,19,-9
215,20,20,19,18,18,18,18,15,12,12,32,36,33,15,-8,13,32,52,43,22,26,34,32,32
216,18,18,18,18,18,18,18,17,16,10,10,20,30,18,21,20,-4,13,50,85,52,55,47,14
217,20,20,20,20,20,20,20,19,14,5,-5,-1,2,30,30,32,18,34,37,34,45,39,40,18
218,20,20,20,20,20,20,20,14,10,-7,-14,-5,15,25,20,-4,-1,24,33,29,-1,-21,10,40
219,20,20,20,20,20,20,20,17,19,13,23,18,18,16,7,13,31,43,20,9,9,43,73,41
220,19,19,20,20,20,10,10,8,37,21,15,-8,-8,8,37,35,33,25,27,29,38,29,11,5
221,20,20,20,18,18,18,19,18,13,14,1,11,30,57,68,37,11,7,-7,17,32,32,34,1
222,20,20,21,21,21,21,21,20,-6,-12,-4,11,41,41,21,17,-5,5,21,35,36,30,28,12
223,18,18,19,39,39,39,39,37,36,-14,-33,-13,-17,-10,15,31,8,-1,20,30,29,37,47,19
224,20,20,22,21,21,21,21,21,0,-13,-2,25,47,27,-2,3,14,39,35,38,46,16,6,6
225,20,20,20,20,20,20,21,20,22,11,19,12,16,43,38,14,2,7,14,32,31,44,44,9
226,20,20,18,17,17,27,47,57,47,27,-7,-12,22,33,53,56,25,-5,-6,30,39,19,21,17
227,20,20,20,20,20,20,20,20,17,5,16,19,40,31,25,15,26,18,18,32,25,6,10,5
228,20,20,20,20,20,20,20,17,14,14,31,49,49,36,19,3,10,32,42,61,66,46,16,-11
229,20,20,20,20,20,20,20,18,18,13,13,4,5,13,13,6,13,17,9,15,34,24,34,44
230,20,20,20,20,20,20,20,20,18,7,-8,-17,-1,19,49,35,3,12,18,32,33,22,32,41
231,19,19,19,19,19,19,19,17,15,1,27,48,38,17,19,18,39,27,27,39,40,27,28,21
232,20,20,20,20,20,20,20,19,19,-17,1,20,30,40,38,-4,-5,6,25,39,48,38,8,1
233,20,20,20,20,20,20,20,19,20,22,25,0,0,29,56,35,15,5,-3,13,39,46,40,8
234,20,20,20,20,20,20,20,16,6,0,-2,18,36,40,35,38,44,45,30,9,-14,8,42,32
235,20,20,21,21,21,21,21,18,14,0,5,19,20,40,50,18,-3,-3,18,56,65,42,12,-20
236,20,20,20,20,20,20,20,17,16,2,-3,28,44,42,13,11,17,34,37,8,11,10,10,0
237,20,20,20,20,20,20,20,19,17,21,21,36,23,-6,-1,29,65,77,48,47,42,10,11,4
238,20,20,19,19,19,19,18,15,6,-2,-15,-3,12,35,37,23,30,13,-16,-8,25,58,38,5
239,20,20,20,20,20,20,20,18,10,9,37,32,2,4,17,31,45,46,38,8,12,21,46,43
240,20,20,20,20,20,20,20,20,13,0,0,17,23,12,18,18,17,11,18,57,47,24,-6,-8
241,20,20,20,20,20,20,20,19,14,-1,10,40,39,45,25,-4,-4,12,30,62,46,20,1,1
242,20,20,20,20,20,20,20,18,14,15,11,7,20,30,30,38,5,-9,21,41,61,64,44,9
243,20,20,18,18,18,18,18,18,18,3,4,14,31,22,19,30,22,-6,-6,14,38,44,24,1
244,20,20,20,20,20,20,20,16,13,14,18,18,11,1,36,42,48,27,-7,-22,-5,22,44,60
245,20,20,20,20,20,20,20,19,16,8,4,9,27,40,39,2,-7,-15,-5,22,58,58,34,3
246,20,20,19,19,19,19,19,17,14,9,5,-4,21,44,24,-11,-1,10,28,14,18,35,39,49
