,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
166,20,20,22,22,22,42,42,42,34,15,7,-5,-8,5,33,30,18,8,0,10,11,41,41,20
167,20,20,18,18,18,18,18,25,25,-1,-14,6,36,47,45,13,7,24,9,34,65,61,41,18
168,19,19,29,29,9,9,19,17,10,17,16,36,38,7,-4,5,5,36,58,59,35,17,24,24
169,20,20,20,20,20,20,20,21,16,2,-10,-2,25,56,32,-11,-20,-2,24,55,43,27,27,25
170,19,19,20,20,20,20,20,20,19,28,29,5,-5,13,27,22,29,46,45,37,28,9,15,31
171,20,20,20,20,20,20,20,20,16,23,-7,-24,-3,31,55,52,39,22,25,42,17,-4,-17,-12
172,21,21,31,31,31,1,1,27,27,26,26,6,7,9,20,24,28,24,13,42,65,64,34,12
173,20,20,20,19,19,19,19,19,18,15,19,9,-1,29,59,38,9,1,29,41,36,11,11,32
174,20,20,18,-2,-2,28,38,36,33,29,29,37,20,17,-3,7,20,43,64,34,15,15,4,12
175,19,19,17,17,37,27,27,26,21,-8,-5,-2,24,60,36,-12,-14,19,50,32,6,-7,-5,5
176,20,20,20,20,20,20,20,20,16,36,31,22,0,-25,-6,34,40,14,-13,-9,11,24,57,37
177,20,20,20,20,20,20,20,19,13,-2,19,27,17,15,3,28,42,49,39,31,2,11,33,42
178,20,20,20,20,20,20,20,15,9,24,24,44,46,25,2,8,29,29,40,47,8,-18,-19,-4
179,19,19,19,19,19,19,19,17,15,11,1,29,38,48,26,20,17,44,46,27,23,18,0,10
180,20,20,20,20,20,20,20,17,16,1,-18,-9,17,34,34,3,-31,-25,-30,-1,29,38,22,16
181,20,20,22,22,22,12,22,21,0,-10,20,45,20,9,-20,-17,7,35,39,37,28,6,17,29
182,21,21,21,21,21,21,21,17,13,-10,14,40,39,29,-2,-27,-10,20,32,52,51,31,10,7
183,19,19,18,18,18,18,18,15,0,5,24,24,0,-15,-1,29,47,27,10,19,15,30,31,11
184,19,19,19,19,19,19,19,18,16,-3,-3,1,24,23,26,56,61,31,-10,-20,5,37,67,68
185,19,19,17,17,17,27,27,5,1,10,10,16,10,27,17,-5,11,35,37,23,-9,-7,2,29
186,20,20,20,19,19,19,18,15,16,4,-10,-12,15,34,44,49,48,27,-10,-9,21,47,39,17
187,20,20,20,20,20,20,20,20,19,16,10,20,26,34,36,33,7,-4,3,15,15,1,21,41
188,20,20,21,21,21,21,21,23,12,-8,-8,-1,29,53,38,24,30,10,-12,-10,6,28,57,55
189,19,19,19,19,19,19,19,19,18,11,10,28,31,14,4,30,44,12,-26,5,32,39,53,6
190,20,20,20,20,20,20,20,20,19,-15,-12,16,32,27,23,3,-2,13,19,15,12,13,10,39
191,20,20,21,21,21,21,21,17,12,9,-5,26,43,46,1,-24,-33,5,5,30,47,26,-4,-4
192,20,20,20,20,20,20,20,19,19,17,17,-1,-5,21,22,19,-1,-11,9,38,35,33,43,43
193,21,21,20,20,20,20,20,16,3,-8,8,18,44,46,11,-1,19,47,45,24,28,49,60,23
