,0
1526,6
1527,18
1528,18
1529,13
1530,14
1531,19
1532,20
1533,21
1534,16
1535,16
1536,20
1537,19
1538,19
1539,19
1540,19
1541,18
1542,15
1543,6
1544,9
1545,2
1546,0
1547,0
1548,3
1549,0
1550,-9
1551,3
1552,20
1553,17
1554,13
1555,18
1556,19
1557,20
1558,18
1559,14
1560,20
1561,20
1562,20
1563,20
1564,20
1565,20
1566,18
1567,19
1568,18
1569,13
1570,10
1571,5
1572,-7
1573,-7
1574,-8
1575,-8
1576,-8
1577,-16
1578,-18
1579,-12
1580,-11
1581,-10
1582,-13
1583,-14
1584,20
1585,20
1586,20
1587,20
1588,20
1589,20
1590,20
1591,19
1592,13
1593,-2
1594,-5
1595,-12
1596,-12
1597,-18
1598,-21
1599,-9
1600,-9
1601,-6
1602,-6
1603,-5
1604,4
1605,4
1606,-2
1607,-5
1608,20
1609,19
1610,18
1611,18
1612,18
1613,18
1614,15
1615,12
1616,-3
1617,-7
1618,-10
1619,-10
1620,-17
1621,-29
1622,-40
1623,-40
1624,-31
1625,-36
1626,-44
1627,-39
1628,-40
1629,-43
1630,-54
1631,-54
1632,20
1633,20
1634,20
1635,20
1636,20
1637,20
1638,18
1639,11
1640,1
1641,-6
1642,-9
1643,-20
1644,-22
1645,-21
1646,-21
1647,-28
1648,-22
1649,-17
1650,-15
1651,-11
1652,-11
1653,-12
1654,-11
1655,-12
1656,20
1657,21
1658,21
1659,21
1660,21
1661,21
1662,20
1663,14
1664,5
1665,2
1666,1
1667,-5
1668,-1
1669,-1
1670,4
1671,8
1672,-1
1673,3
1674,15
1675,19
1676,18
1677,20
1678,13
1679,7
1680,20
1681,20
1682,20
1683,20
1684,20
1685,20
1686,19
1687,19
1688,4
1689,7
1690,2
1691,3
1692,6
1693,-2
1694,-6
1695,4
1696,7
1697,2
1698,4
1699,2
1700,4
1701,4
1702,5
1703,5
1704,19
1705,17
1706,17
1707,17
1708,17
1709,17
1710,17
1711,11
1712,14
1713,10
1714,1
1715,-4
1716,-14
1717,-25
1718,-17
1719,-27
1720,-36
1721,-30
1722,-38
1723,-38
1724,-42
1725,-43
1726,-45
1727,-45
1728,20
1729,20
1730,20
1731,20
1732,20
1733,20
1734,16
1735,12
1736,-3
1737,-15
1738,-12
1739,-7
1740,-3
1741,6
1742,-3
1743,1
1744,-4
1745,1
1746,9
1747,18
1748,20
1749,22
1750,15
1751,15
1752,20
1753,20
1754,20
1755,20
1756,20
1757,20
1758,17
1759,1
1760,-19
1761,-24
1762,-19
1763,-19
1764,-6
1765,-6
1766,-10
1767,-6
1768,-10
1769,-7
1770,-7
1771,-4
1772,0
1773,3
1774,3
1775,2
1776,19
1777,21
1778,21
1779,21
1780,21
1781,21
1782,14
1783,9
1784,5
1785,-3
1786,3
1787,7
1788,4
1789,7
1790,7
1791,11
1792,16
1793,9
1794,10
1795,13
1796,13
1797,13
1798,-1
1799,-2
1800,20
1801,20
1802,20
1803,20
1804,20
1805,20
1806,16
1807,10
1808,-5
1809,-13
1810,-19
1811,-14
1812,-5
1813,6
1814,12
1815,21
1816,21
1817,13
1818,25
1819,35
1820,34
1821,34
1822,34
1823,31
1824,19
1825,19
1826,19
1827,19
1828,19
1829,18
1830,18
1831,18
1832,3
1833,3
1834,6
1835,0
1836,-6
1837,-6
1838,-6
1839,-22
1840,-27
1841,-34
1842,-34
1843,-39
1844,-43
1845,-43
1846,-43
1847,-44
1848,20
1849,21
1850,21
1851,21
1852,21
1853,20
1854,18
1855,16
1856,10
1857,11
1858,-1
1859,3
1860,-11
1861,-11
1862,-13
1863,-13
1864,-12
1865,-8
1866,-9
1867,-7
1868,-6
1869,-4
1870,-1
1871,-4
1872,21
1873,21
1874,21
1875,21
1876,21
1877,21
1878,20
1879,19
1880,16
1881,12
1882,7
1883,5
1884,2
1885,2
1886,-10
1887,-10
1888,-10
1889,-10
1890,-7
1891,-6
1892,-6
1893,-6
1894,-13
1895,-12
1896,20
1897,20
1898,20
1899,20
1900,20
1901,20
1902,19
1903,15
1904,14
1905,13
1906,11
1907,7
1908,6
1909,11
1910,12
1911,8
1912,3
1913,2
1914,4
1915,6
1916,9
1917,10
1918,6
1919,2
1920,20
1921,20
1922,19
1923,19
1924,19
1925,19
1926,18
1927,15
1928,0
1929,-9
1930,-9
1931,-7
1932,3
1933,-7
1934,-5
1935,-4
1936,1
1937,4
1938,4
1939,7
1940,7
1941,7
1942,5
1943,6
1944,20
1945,20
1946,20
1947,20
1948,20
1949,20
1950,16
1951,15
1952,15
1953,15
1954,13
1955,5
1956,8
1957,4
1958,2
1959,-2
1960,-10
1961,-10
1962,0
1963,-5
1964,-5
1965,-1
1966,-5
1967,-9
1968,20
1969,21
1970,21
1971,21
1972,21
1973,21
1974,19
1975,12
1976,10
1977,6
1978,-3
1979,-3
1980,2
1981,0
1982,-3
1983,-2
1984,-10
1985,-11
1986,-4
1987,-1
1988,-5
1989,-6
1990,-15
1991,-15
1992,20
1993,20
1994,20
1995,20
1996,20
1997,20
1998,18
1999,10
2000,16
2001,10
2002,10
2003,16
2004,16
2005,13
2006,6
2007,11
2008,6
2009,15
2010,23
2011,26
2012,27
2013,29
2014,22
2015,21
2016,20
2017,20
2018,20
2019,20
2020,20
2021,20
2022,19
2023,8
2024,5
2025,-4
2026,-4
2027,-9
2028,-10
2029,-24
2030,-34
2031,-29
2032,-31
2033,-34
2034,-33
2035,-33
2036,-34
2037,-33
2038,-38
2039,-38
2040,20
2041,20
2042,20
2043,20
2044,20
2045,20
2046,18
2047,15
2048,-6
2049,-7
2050,-10
2051,-6
2052,2
2053,2
2054,7
2055,-1
2056,-1
2057,-3
2058,-2
2059,-2
2060,-1
2061,-1
2062,-7
2063,-7
2064,19
2065,19
2066,19
2067,19
2068,19
2069,19
2070,19
2071,18
2072,11
2073,7
2074,5
2075,8
2076,1
2077,-6
2078,-14
2079,-21
2080,-18
2081,-23
2082,-22
2083,-14
2084,-18
2085,-19
2086,-20
2087,-23
2088,20
2089,20
2090,20
2091,20
2092,20
2093,20
2094,18
2095,18
2096,4
2097,-1
2098,-4
2099,-8
2100,-8
2101,-1
2102,-2
2103,4
2104,9
